DV;Bloc;N;Econ_β_full;Econ_p_full;Esp_β;Esp_p;Singular_full;Econ_β_no_esp;Econ_p_no_esp;Singular_no_esp;Media_e0;Media_e1;Media_CF;Econ_p_BH_full;Econ_p_BH_no_esp;Esp_p_BH
impostos_muito_altos;H7-Ideologia;183;-1.0085;;0.6861;;True;-1.1208;0.0583;False;;;;;0.2989;
déficit_federal_grande;H7-Ideologia;182;-1.4613;0.0231;0.7083;0.0;False;-1.4855;0.0194;False;1.521;1.118;1.503;0.3696;0.2989;0.0
gasto_ajuda_externa;H4-Antiestrangeiro;183;-1.4416;0.0185;0.2461;0.0336;False;-1.4825;0.0141;False;0.861;0.412;0.901;0.3696;0.2989;0.0489
temos_imigrantes_demais;H4-Antiestrangeiro;183;-0.5151;0.473;0.0473;0.7623;False;-0.5282;0.4612;False;0.241;0.235;0.363;0.7521;0.7634;0.7785
há_deduções_demais;H3-Antimercado;184;0.6427;0.2464;0.2835;0.0151;False;0.5416;0.3225;False;1.096;1.294;1.038;0.6611;0.7036;0.0259
educação_qualificação_profissional;H7-Ideologia;183;0.7295;0.2485;0.0964;0.4303;False;0.6968;0.2677;False;1.482;1.706;1.488;0.6611;0.6119;0.459
seguridade_social_previdência;H7-Ideologia;184;-1.0239;0.0864;0.5231;0.0;False;-1.0593;0.0685;False;0.832;0.647;0.942;0.4157;0.2989;0.0
mulheres_minorias_têm;H3-Antimercado;183;-0.4469;0.5661;0.4645;0.0021;False;-0.543;0.4799;False;0.349;0.176;0.272;0.7548;0.7678;0.0044
pessoas_não_dão;H5-Antitrabalho;184;-0.2765;0.6388;0.2882;0.0177;False;-0.3462;0.5528;False;0.677;0.588;0.714;0.8211;0.791;0.0293
governo_regulamenta_muito;H3-Antimercado;184;-1.0665;0.0866;0.9937;0.0;False;-1.0741;0.056;False;1.192;0.941;1.213;0.4157;0.2989;0.0
pessoas_não_poupam;H6-Pessimista;184;-0.5063;0.3781;0.2139;0.0649;False;-0.5512;0.3417;False;1.006;0.941;1.101;0.7521;0.7131;0.089
empresas_lucram_demais;H3-Antimercado;183;-0.4223;0.5171;-0.788;0.0;False;-0.073;0.9034;False;0.512;0.706;0.884;0.7521;0.96;0.0
altos_executivos_ganham;H3-Antimercado;183;-0.6228;0.2828;-0.634;0.0;False;-0.3373;0.5343;False;0.705;0.765;0.992;0.6787;0.791;0.0
produtividade_está_aumentando;H6-Pessimista;183;1.7222;0.0101;0.0093;0.9374;False;1.7215;0.0101;False;1.114;1.765;1.238;0.3696;0.2989;0.9374
tecnologia_causa_demissões;H5-Antitrabalho;183;-0.2305;0.6972;-0.1483;0.2604;False;-0.1671;0.7759;False;0.434;0.588;0.68;0.8551;0.9084;0.3205
empresas_estão_enviando;H5-Antitrabalho;184;1.1673;0.0804;-0.1515;0.2933;False;1.2134;0.0674;False;0.299;0.412;0.188;0.4157;0.2989;0.3491
empresas_estão_reduzindo;H5-Antitrabalho;184;0.1277;0.8214;-0.2631;0.0277;False;0.1857;0.7428;False;0.659;0.941;0.904;0.9368;0.9056;0.0416
empresas_não_investem;H5-Antitrabalho;183;-0.0157;0.9777;-0.3982;0.0007;False;0.1078;0.8428;False;1.084;1.294;1.287;0.9959;0.9408;0.0018
corte_impostos;H7-Ideologia;184;-0.3474;;0.9383;;True;-0.8604;0.18;False;;;;;0.48;
mais_mulheres_força;H5-Antitrabalho;184;0.5097;0.5108;-0.71;0.0;False;0.5662;0.4361;False;1.407;1.765;1.681;0.7521;0.7634;0.0
aumento_uso_tecnologia;H5-Antitrabalho;184;61.7503;;1.2978;;True;161.7444;;True;;;;;;
acordos_comerciais_outros;H4-Antiestrangeiro;184;-0.68;;-0.0586;;True;-0.6737;;True;;;;;;
redução_recente_postos;H5-Antitrabalho;183;-0.9321;0.1699;0.458;0.0003;False;-0.9366;0.1543;False;0.524;0.235;0.454;0.5437;0.4629;0.0008
algumas_pessoas_dizem;H6-Pessimista;184;0.141;0.7962;0.3233;0.0073;False;0.0541;0.92;False;1.287;1.176;1.102;0.9321;0.96;0.013
acha_acordos_comerciais;H4-Antiestrangeiro;182;0.1879;0.8392;-0.0963;0.5382;False;0.2327;0.8008;False;1.693;1.812;1.783;0.9368;0.9152;0.5616
quem_considera_maior;Percepção-Específica;182;0.3275;0.5578;-0.3195;0.0051;False;0.4136;0.4539;False;0.885;1.118;0.961;0.7548;0.7634;0.0098
acha_preços_combustíveis;Percepção-Específica;184;-0.555;;0.3282;;True;-0.613;;True;;;;;;
acha_presidente_pode;Percepção-Específica;180;0.0628;0.9173;0.2478;0.0449;False;-0.0123;0.9836;False;1.445;1.562;1.52;0.9785;0.9836;0.0634
acha_novos_postos;H5-Antitrabalho;181;-0.0343;0.9575;0.6948;0.0;False;-0.2177;0.7126;False;0.549;0.471;0.481;0.9959;0.9001;0.0
desigualdade_entre_ricos;H6-Pessimista;183;-0.3762;0.5138;-0.2657;0.0272;False;-0.2385;0.6744;False;1.355;1.118;1.268;0.7521;0.8749;0.0416
últimos_20_anos;H6-Pessimista;182;1.1323;0.0789;0.1841;0.1539;False;1.0676;0.0935;False;0.509;0.706;0.34;0.4157;0.3452;0.1944
pensando_apenas_salários;H6-Pessimista;181;1.2977;0.0626;0.138;0.3156;False;1.2284;0.0757;False;0.39;0.588;0.219;0.4157;0.3028;0.3607
algumas_pessoas_dizem_2;H7-Ideologia;183;-0.3438;0.56;-0.1152;0.3504;False;-0.3061;0.6017;False;1.265;1.294;1.368;0.7548;0.8023;0.3911
próximos_cinco_anos;H6-Pessimista;178;0.4889;0.4006;-0.2127;0.0697;False;0.5202;0.3684;False;0.652;0.588;0.45;0.7521;0.7368;0.0929
espera_geração_seus;H6-Pessimista;182;-0.0029;0.9959;0.1932;0.1246;False;-0.0623;0.9107;False;1.388;1.176;1.194;0.9959;0.96;0.1616
filhos_menos_30;H6-Pessimista;138;-0.2863;0.65;0.4096;0.007;False;-0.4781;0.4379;False;1.504;1.267;1.373;0.8211;0.7634;0.0129
reforma_previdência_necessária;H7-Ideologia;182;-0.974;0.1109;0.532;0.0002;False;-1.1525;0.0534;False;1.545;1.176;1.488;0.4436;0.2989;0.0006
reforma_trabalhista_necessária;H7-Ideologia;182;-0.6308;0.3098;0.6105;0.0;False;-0.85;0.1529;False;1.497;1.235;1.442;0.7081;0.4629;0.0
reforma_tributária_necessária;H7-Ideologia;182;0.8728;0.4636;0.1694;0.4058;False;0.7896;0.5029;False;1.806;1.941;1.867;0.7521;0.7787;0.4427
privatização_estatais_benéfica;H3-Antimercado;183;-0.9867;0.1416;0.9456;0.0;False;-0.8466;0.1645;False;1.066;0.882;1.072;0.5228;0.4645;0.0
produtos_importados_benéficos;H4-Antiestrangeiro;182;1.378;0.0367;0.4083;0.0013;False;1.1676;0.0634;False;1.285;1.588;1.263;0.4157;0.2989;0.0031
corrupção_principal_causa;H7-Ideologia;182;-1.1231;0.0644;0.6939;0.0;False;-1.173;0.0434;False;1.382;0.941;1.252;0.4157;0.2989;0.0
taxa_juros_selic;H7-Ideologia;181;1.0747;0.1097;-0.4004;0.0016;False;1.0334;0.1151;False;1.348;1.765;1.486;0.4436;0.3946;0.0037
governo_atual_sabe;H7-Ideologia;182;0.9786;0.1538;-1.2578;0.0;False;1.1802;0.0514;False;0.467;0.941;0.661;0.5273;0.2989;0.0
governo_deve_intervir;H3-Antimercado;182;-0.0757;0.8983;-0.6105;0.0;False;0.0146;0.9794;False;0.679;0.647;0.71;0.9785;0.9836;0.0
entrada_estrangeiros_mercado;H4-Antiestrangeiro;182;0.673;0.2617;-0.1233;0.2982;False;0.7213;0.2283;False;1.321;1.529;1.343;0.6611;0.5479;0.3491
indústria_nacional_deve;H4-Antiestrangeiro;182;-0.6617;0.2525;-0.628;0.0;False;-0.4466;0.4202;False;1.194;1.0;1.22;0.6611;0.7634;0.0
brasil_chance_virar;H6-Pessimista;183;-0.397;0.4713;-0.3396;0.0044;False;-0.2953;0.5857;False;1.404;1.176;1.315;0.7521;0.8023;0.0088
lucros_empresariais_ocorrem;H3-Antimercado;182;0.5266;0.4015;-0.8071;0.0;False;0.7193;0.2085;False;0.921;1.176;0.973;0.7521;0.5267;0.0
competição_entre_empresas;H3-Antimercado;182;0.7586;0.4177;0.6193;0.0018;False;0.3904;;True;1.794;1.882;1.78;0.7521;;0.0039
brasil_deveria_priorizar;H4-Antiestrangeiro;181;-0.4894;0.4254;-0.615;0.0;False;-0.1795;0.7547;False;0.878;0.706;0.837;0.7521;0.9056;0.0
automação_prejudica_mercado;H5-Antitrabalho;183;-0.6137;0.4391;-0.3368;0.0251;False;-0.4561;0.5603;False;0.355;0.235;0.342;0.7521;0.791;0.0402
brasil_deveria_adotar;H4-Antiestrangeiro;182;0.2242;0.7126;0.6463;0.0;False;-0.0302;;True;1.442;1.471;1.393;0.8551;;0.0
