DV;N;Modelo;Espectro político (β);Espectro político (p);Econ (β);Econ (p);"Controles (p<0,10; sinal)";Média (econ=0);Média (econ=1);Média contraf.
impostos_muito_altos;172;Logit ord.;0.6737482922093689;0.00;-0.8926004000508677;0.15;"Qual é a sua faixa etária? _26 a 35 anos: −; Qual é a sua faixa etária? _36 a 45 anos: −; Qual é a sua faixa etária? _Até 18 anos: −";1.445;1.235;1.459
déficit_federal_grande;171;Logit ord.;0.7307889351611859;0.00;-1.448894014540353;0.03;(nenhum);1.513;1.118;1.501
gasto_ajuda_externa;172;Logit ord.;0.2557548659603283;0.03;-1.3322397856102448;0.03;"Você é homem? _Sim: −; Qual é a sua faixa etária? _46 a 55 anos: +";0.832;0.412;0.864
temos_imigrantes_demais;172;Logit ord.;0.008706813438064336;0.96;-0.35055916299137485;0.63;"Qual é a sua faixa etária? _46 a 55 anos: +; Qual é a sua faixa etária? _66 anos ou mais: +";0.239;0.235;0.327
há_deduções_demais;173;Logit ord.;0.2594699972692793;0.03;0.7890533252926971;0.16;Qual é a sua faixa etária? _Até 18 anos: −;1.058;1.294;0.987
educação_qualificação_profissional;172;Logit ord.;0.07497158503960936;0.55;0.765253652393101;0.23;Você se considera uma pessoa politicamente engajada? _Sim: −;1.471;1.706;1.485
seguridade_social_previdência;173;Logit ord.;0.47661766045960424;0.00;-0.9755888636168482;0.11;"Qual seu nível de escolaridade? _Ensino Médio Completo: −; Qual é a sua faixa etária? _26 a 35 anos: −";0.801;0.647;0.92
mulheres_minorias_têm;172;Logit ord.;0.47893851060079284;nan;-0.36168119491130873;nan;(nenhum);0.316;0.176;0.259
pessoas_não_dão;173;Logit ord.;0.26396933715616283;0.04;-0.1700154691109014;0.78;"Qual é o seu vínculo empregatício? : −; Qual é a sua faixa etária? _46 a 55 anos: +";0.622;0.588;0.672
governo_regulamenta_muito;173;Logit ord.;1.0151225523192653;0.00;-0.9781309403483025;0.12;"Você é homem? _Sim: +; Qual seu nível de escolaridade? _Ensino Médio Completo: +; Qual seu nível de escolaridade? _Pós-graduação: +; Qual é a sua faixa etária? _36 a 45 anos: −";1.147;0.941;1.183
pessoas_não_poupam;173;Logit ord.;0.24796836947244963;0.04;-0.33957610751725936;0.56;"Você é homem? _Sim: +; Qual é a sua faixa etária? _46 a 55 anos: +; Qual é a sua faixa etária? _66 anos ou mais: +; Qual é a sua faixa etária? _Até 18 anos: +";0.987;0.941;1.033
empresas_lucram_demais;172;Logit ord.;-0.8515003736059332;0.00;-0.2983595189499521;0.65;"Qual é o seu vínculo empregatício? : −; Qual seu nível de escolaridade? _Ensino Médio Completo: −; Qual seu nível de escolaridade? _Ensino Médio Incompleto: −; Qual seu nível de escolaridade? _Ensino Superior Incompleto: −; Qual seu nível de escolaridade? _Pós-graduação: −; Qual é a sua faixa etária? _46 a 55 anos: +; Você se considera uma pessoa politicamente engajada? _Sim: −";0.523;0.706;0.848
altos_executivos_ganham;172;Logit ord.;-0.6623034110803566;0.00;-0.46945554828844677;0.42;"Qual é o seu vínculo empregatício? : −; Você é homem? _Sim: −; Com qual grupo racial/étnico você mais se identifica? _Negro: +; Qual seu nível de escolaridade? _Ensino Superior Incompleto: −";0.71;0.765;0.934
produtividade_está_aumentando;172;Logit ord.;-0.03087291438683003;0.80;1.753091670771536;0.01;"Você é homem? _Sim: +; Qual é a sua faixa etária? _26 a 35 anos: −";1.103;1.765;1.235
tecnologia_causa_demissões;172;Logit ord.;-0.20962595800900893;0.13;-0.0892653365908184;0.88;"Qual é o seu vínculo empregatício? : −; Qual é a sua faixa etária? _46 a 55 anos: +";0.419;0.588;0.635
empresas_estão_enviando;173;Logit ord.;-0.12694502415897657;0.39;1.285922117707165;0.06;"Qual é o seu vínculo empregatício? : −; Qual seu nível de escolaridade? _Pós-graduação: −; Qual é a sua faixa etária? _26 a 35 anos: −; Você se considera uma pessoa politicamente engajada? _Sim: −";0.295;0.412;0.171
empresas_estão_reduzindo;173;Logit ord.;-0.2967388501752825;0.02;0.2946093679943611;0.61;Qual é o seu vínculo empregatício? : −;0.654;0.941;0.85
empresas_não_investem;172;Logit ord.;-0.38820187725123717;0.00;0.1332983832281484;0.81;Qual é o seu vínculo empregatício? : −;1.071;1.294;1.238
corte_impostos;173;Logit ord.;0.9681347946143459;nan;-0.24906325162437984;nan;(nenhum);1.66;1.353;1.469
mais_mulheres_força;173;Logit ord.;-0.6882821693051843;0.00;0.6122605244569901;0.43;"Você é homem? _Sim: −; Qual é a sua faixa etária? _26 a 35 anos: +; Qual é a sua faixa etária? _36 a 45 anos: +";1.423;1.765;1.661
aumento_uso_tecnologia;173;Logit ord.;6.732044717023167;nan;21.46477544320733;nan;(nenhum);1.923;2.0;1.773
acordos_comerciais_outros;173;Logit ord.;-0.046249327739441376;nan;-0.4190106662009495;nan;(nenhum);1.917;1.882;1.953
redução_recente_postos;172;Logit ord.;0.5200110972386799;0.00;-1.0078597259699764;0.14;(nenhum);0.523;0.235;0.47
algumas_pessoas_dizem;172;Logit ord.;0.3938002377914804;0.00;0.002265219467303373;1.00;"Qual é a sua faixa etária? _46 a 55 anos: −; Você se considera uma pessoa politicamente engajada? _Sim: +";1.329;1.176;1.158
acha_acordos_comerciais;171;Logit ord.;-0.09280776663356081;0.56;0.22918671582643577;0.80;(nenhum);1.69;1.812;1.782
quem_considera_maior;171;Logit ord.;-0.3017508743499053;0.01;0.25432870784443673;0.65;"Qual é a sua faixa etária? _26 a 35 anos: +; Qual é a sua faixa etária? _36 a 45 anos: +";0.903;1.118;0.991
acha_preços_combustíveis;173;Logit ord.;0.3028062032350085;0.14;-0.5843409665558027;0.55;"Qual é o seu vínculo empregatício? : −; Você é homem? _Sim: −";1.859;1.765;1.855
acha_presidente_pode;169;Logit ord.;0.26232237053404883;0.04;0.0705467161646609;0.91;(nenhum);1.431;1.562;1.52
acha_novos_postos;170;Logit ord.;0.6681780685888047;0.00;0.05182671756468241;0.94;"Qual é o seu vínculo empregatício? : +; Qual seu nível de escolaridade? _Ensino Médio Completo: +; Qual seu nível de escolaridade? _Ensino Médio Incompleto: +; Qual seu nível de escolaridade? _Ensino Superior Completo: +; Qual seu nível de escolaridade? _Pós-graduação: +; Você se considera uma pessoa politicamente engajada? _Sim: +";0.523;0.471;0.464
desigualdade_entre_ricos;172;Logit ord.;-0.294200065009819;0.02;-0.2246007689239612;0.70;Com qual grupo racial/étnico você mais se identifica? _Outro: +;1.323;1.118;1.201
últimos_20_anos;171;Logit ord.;0.22839723151859714;0.08;0.962848369380986;0.14;Qual é a sua faixa etária? _46 a 55 anos: −;0.532;0.706;0.387
pensando_apenas_salários;170;Logit ord.;0.1762535971929348;nan;1.1745981217330335;nan;(nenhum);0.418;0.588;0.245
algumas_pessoas_dizem;172;Logit ord.;0.3938002377914804;0.00;0.002265219467303373;1.00;"Qual é a sua faixa etária? _46 a 55 anos: −; Você se considera uma pessoa politicamente engajada? _Sim: +";1.329;1.176;1.158
próximos_cinco_anos;167;Logit ord.;-0.18174257476862532;0.13;0.45737237808900216;0.43;Qual é a sua faixa etária? _46 a 55 anos: −;0.667;0.588;0.462
espera_geração_seus;171;Logit ord.;0.24632534122302804;0.06;0.07196823122883593;0.90;Qual é o seu vínculo empregatício? : +;1.422;1.176;1.162
filhos_menos_30;130;Logit ord.;0.5968517265196789;nan;-0.054169762217291514;nan;(nenhum);1.539;1.267;1.289
reforma_previdência_necessária;171;Logit ord.;0.5469029014603065;0.00;-0.8327428045451565;0.18;"Qual é o seu vínculo empregatício? : +; Qual seu nível de escolaridade? _Ensino Superior Completo: +; Qual seu nível de escolaridade? _Ensino Superior Incompleto: +; Qual seu nível de escolaridade? _Pós-graduação: +";1.558;1.176;1.447
reforma_trabalhista_necessária;171;Logit ord.;0.6331291223917492;0.00;-0.4977372864157437;0.42;"Qual seu nível de escolaridade? _Ensino Médio Completo: +; Qual seu nível de escolaridade? _Ensino Superior Completo: +; Qual seu nível de escolaridade? _Ensino Superior Incompleto: +; Qual seu nível de escolaridade? _Pós-graduação: +";1.506;1.235;1.404
reforma_tributária_necessária;171;Logit ord.;0.21196452013072623;0.32;0.9992344807001948;0.40;"Qual seu nível de escolaridade? _Ensino Médio Completo: +; Qual seu nível de escolaridade? _Ensino Superior Completo: +; Qual é a sua faixa etária? _Até 18 anos: −";1.812;1.941;1.858
privatização_estatais_benéfica;172;Logit ord.;0.9448048705966264;0.00;-0.9949371154828803;0.14;"Qual é o seu vínculo empregatício? : +; Qual é a sua faixa etária? _46 a 55 anos: +";1.039;0.882;1.075
produtos_importados_benéficos;171;Logit ord.;0.4554020284938843;0.00;1.6266147190348959;0.02;"Qual seu nível de escolaridade? _Ensino Médio Incompleto: −; Qual é a sua faixa etária? _36 a 45 anos: −";1.279;1.588;1.224
corrupção_principal_causa;171;Logit ord.;0.7253574146095909;0.00;-0.9911997169965245;0.11;"Você é homem? _Sim: −; Com qual grupo racial/étnico você mais se identifica? _Outro: +; Qual é a sua faixa etária? _46 a 55 anos: +; Qual é a sua faixa etária? _66 anos ou mais: +; Você se considera uma pessoa politicamente engajada? _Sim: −";1.357;0.941;1.205
taxa_juros_selic;170;Logit ord.;-0.45797383860910884;0.00;1.1410180249534223;0.09;"Qual seu nível de escolaridade? _Ensino Superior Completo: −; Qual seu nível de escolaridade? _Ensino Superior Incompleto: −; Qual seu nível de escolaridade? _Pós-graduação: −; Qual é a sua faixa etária? _46 a 55 anos: +; Qual é a sua faixa etária? _66 anos ou mais: +; Qual é a sua faixa etária? _Até 18 anos: −; Você se considera uma pessoa politicamente engajada? _Sim: −";1.327;1.765;1.472
governo_atual_sabe;171;Logit ord.;-1.3275443637078719;0.00;1.0643104811502313;0.13;"Qual é o seu vínculo empregatício? : −; Qual seu nível de escolaridade? _Ensino Médio Completo: −; Qual seu nível de escolaridade? _Ensino Superior Completo: −; Qual seu nível de escolaridade? _Ensino Superior Incompleto: −; Qual seu nível de escolaridade? _Pós-graduação: −";0.494;0.941;0.641
governo_deve_intervir;171;Logit ord.;-0.6252442802807433;0.00;-0.07105709142637359;0.91;"Você é homem? _Sim: −; Qual seu nível de escolaridade? _Ensino Médio Completo: −; Qual seu nível de escolaridade? _Ensino Superior Completo: −; Qual seu nível de escolaridade? _Ensino Superior Incompleto: −; Qual seu nível de escolaridade? _Pós-graduação: −";0.695;0.647;0.709
entrada_estrangeiros_mercado;171;Logit ord.;-0.1062800242999863;0.39;0.6753399884943907;0.27;"Você é homem? _Sim: +; Qual seu nível de escolaridade? _Ensino Médio Incompleto: −; Qual é a sua faixa etária? _Até 18 anos: +";1.318;1.529;1.346
indústria_nacional_deve;171;Logit ord.;-0.6033113435977161;0.00;-0.6386027760306274;0.27;"Qual é o seu vínculo empregatício? : −; Você é homem? _Sim: −; Você se considera uma pessoa politicamente engajada? _Sim: −";1.214;1.0;1.214
brasil_chance_virar;172;Logit ord.;-0.3158333051073199;0.01;-0.21235797870078982;0.70;Qual seu nível de escolaridade? _Ensino Médio Completo: −;1.406;1.176;1.251
lucros_empresariais_ocorrem;171;Logit ord.;-0.8298998028848404;0.00;0.5266298541400863;0.41;"Qual é o seu vínculo empregatício? : −; Você é homem? _Sim: −; Qual seu nível de escolaridade? _Ensino Superior Incompleto: −; Qual seu nível de escolaridade? _Pós-graduação: −";0.916;1.176;0.973
competição_entre_empresas;171;Logit ord.;0.6178498302358285;0.00;0.7269416766809917;0.44;(nenhum);1.799;1.882;1.781
brasil_deveria_priorizar;170;Logit ord.;-0.5937033248845099;0.00;-0.40899813503914695;0.51;"Qual seu nível de escolaridade? _Ensino Superior Completo: −; Qual seu nível de escolaridade? _Ensino Superior Incompleto: −; Qual seu nível de escolaridade? _Pós-graduação: −; Qual é a sua faixa etária? _46 a 55 anos: +; Qual é a sua faixa etária? _66 anos ou mais: +; Qual é a sua faixa etária? _Até 18 anos: −";0.876;0.706;0.81
automação_prejudica_mercado;172;Logit ord.;-0.3386206845754298;0.03;-0.5054307847813571;0.53;"Você é homem? _Sim: +; Qual é a sua faixa etária? _46 a 55 anos: +; Qual é a sua faixa etária? _66 anos ou mais: +";0.368;0.235;0.318
brasil_deveria_adotar;171;Logit ord.;0.624780656438978;0.00;0.19918408174824648;0.74;(nenhum);1.429;1.471;1.398
