DV;Bloc;E_Y_econ1;E_Y_econ0;delta_Y;AME_cat0;AME_cat1;AME_cat2
impostos_altos;H3-Antimercado;1.3436;1.4066;-0.063;0.0192;0.0245;-0.0438
déficit_federal_grande;H7-Ideologia;1.0162;1.4762;-0.4599;0.1686;0.1227;-0.2913
gasto_ajuda_externa;H4-Antiestrangeiro;0.639;0.7748;-0.1358;0.0854;-0.0349;-0.0504
temos_imigrantes_demais;H4-Antiestrangeiro;0.2453;0.1863;0.0589;-0.0486;0.0383;0.0103
deduções_demais_empresas;H3-Antimercado;1.2796;1.017;0.2626;-0.1119;-0.0388;0.1507
educação_qualificação_profissional;H5-Antitrabalho;1.7083;1.4444;0.2639;-0.0488;-0.1663;0.2151
seguridade_social_previdência;H7-Ideologia;0.6129;0.7748;-0.1619;0.1134;-0.065;-0.0484
mulheres_minorias_têm;H7-Ideologia;0.3252;0.2941;0.0311;-0.0242;0.0172;0.007
pessoas_dão_valor;H3-Antimercado;0.7112;0.6497;0.0616;-0.0374;0.0132;0.0242
governo_regulamenta_negócios;H3-Antimercado;1.0846;1.1078;-0.0231;0.0101;0.0028;-0.013
pessoas_poupam_bastante;H3-Antimercado;0.8808;0.9797;-0.0989;0.0533;-0.0077;-0.0456
empresas_lucram_demais;H3-Antimercado;0.5508;0.5337;0.0171;-0.011;0.0048;0.0062
altos_executivos_ganham;H3-Antimercado;0.738;0.7255;0.0125;-0.0073;0.0021;0.0052
produtividade_aumentando_devagar;H6-Pessimista;1.7216;1.1204;0.6011;-0.2006;-0.1998;0.4005
tecnologia_causa_demissões;H5-Antitrabalho;0.5876;0.3931;0.1944;-0.159;0.1235;0.0355
empresas_estão_enviando;H5-Antitrabalho;0.5949;0.2519;0.343;-0.2947;0.2463;0.0483
empresas_estão_reduzindo;H5-Antitrabalho;0.9742;0.6205;0.3537;-0.2224;0.091;0.1313
empresas_investem_suficiente;H5-Antitrabalho;1.1645;1.0711;0.0934;-0.0415;-0.0105;0.052
corte_impostos;H3-Antimercado;1.4944;1.6161;-0.1217;0.0514;0.0188;-0.0703
mulheres_força_trabalho;H3-Antimercado;1.6007;1.4607;0.14;-0.0274;-0.0852;0.1126
aumento_uso_tecnologia;H5-Antitrabalho;2.0;1.9353;0.0647;-0.0078;-0.0491;0.0569
acordos_comerciais_outros;H4-Antiestrangeiro;1.7941;1.9387;-0.1446;0.02;0.1047;-0.1246
redução_recente_postos;H5-Antitrabalho;0.1839;0.4814;-0.2975;0.2597;-0.2219;-0.0378
algumas_pessoas_dizem;H6-Pessimista;1.162;1.2956;-0.1336;0.0541;0.0254;-0.0795
acha_acordos_comerciais;H4-Antiestrangeiro;1.7618;1.7206;0.0412;-0.0126;-0.0159;0.0285
quem_considera_maior;Percepção-Específica;1.0313;0.883;0.1483;-0.0761;0.004;0.0721
acha_preços_combustíveis;Percepção-Específica;1.8125;1.8312;-0.0187;0.0028;0.013;-0.0159
acha_presidente_pode;Percepção-Específica;1.6177;1.479;0.1388;-0.0255;-0.0877;0.1132
acha_novos_postos;H5-Antitrabalho;0.4419;0.537;-0.0951;0.0834;-0.0717;-0.0117
desigualdade_entre_ricos;H6-Pessimista;1.2428;1.3166;-0.0738;0.0329;0.0081;-0.0409
últimos_20_anos;H6-Pessimista;0.8693;0.475;0.3944;-0.2291;0.0638;0.1653
pensando_apenas_salários;H6-Pessimista;0.4291;0.3732;0.0559;-0.0377;0.0195;0.0182
algumas_pessoas_dizem_2;H6-Pessimista;1.2297;1.2833;-0.0536;0.0137;0.0261;-0.0398
próximos_cinco_anos;H6-Pessimista;0.5766;0.7169;-0.1403;0.0918;-0.0432;-0.0486
espera_geração_seus;H6-Pessimista;1.1752;1.388;-0.2128;0.0822;0.0485;-0.1307
filhos_menos_30;H6-Pessimista;1.375;1.4408;-0.0658;0.0212;0.0233;-0.0446
reforma_previdência_necessária;H7-Ideologia;1.0516;1.5258;-0.4742;0.1704;0.1335;-0.3039
reforma_trabalhista_necessária;H7-Ideologia;1.063;1.4734;-0.4104;0.1533;0.1038;-0.2571
reforma_tributária_necessária;H7-Ideologia;1.8399;1.8098;0.0301;-0.0039;-0.0223;0.0262
privatização_estatais_benéfica;H7-Ideologia;0.9512;1.0338;-0.0827;0.0374;0.0079;-0.0453
produtos_importados_benéficos;H4-Antiestrangeiro;1.6283;1.2627;0.3656;-0.0686;-0.2285;0.2971
corrupção_principal_causa;H7-Ideologia;1.0779;1.2693;-0.1915;0.0812;0.029;-0.1103
taxa_juros_selic;H7-Ideologia;1.7851;1.3893;0.3958;-0.0884;-0.219;0.3074
governo_atual_sabe;H7-Ideologia;0.7757;0.53;0.2457;-0.1322;0.0186;0.1136
governo_deve_intervir;H7-Ideologia;0.6442;0.6772;-0.033;0.0201;-0.0071;-0.0129
entrada_estrangeiros_mercado;H4-Antiestrangeiro;1.5676;1.3242;0.2433;-0.0435;-0.1563;0.1998
indústria_nacional_deve;H4-Antiestrangeiro;1.0695;1.1663;-0.0968;0.0446;0.0076;-0.0522
brasil_chance_virar;H6-Pessimista;1.0938;1.4101;-0.3164;0.1267;0.0631;-0.1897
lucros_empresariais_ocorrem;H7-Ideologia;1.0428;0.9521;0.0907;-0.0468;0.0028;0.044
competição_entre_empresas;H5-Antitrabalho;1.9022;1.7581;0.1442;-0.0153;-0.1135;0.1288
brasil_deveria_priorizar;H4-Antiestrangeiro;0.8292;0.9299;-0.1007;0.059;-0.0173;-0.0417
automação_prejudica_mercado;H5-Antitrabalho;0.2938;0.3249;-0.0311;0.025;-0.0188;-0.0061
brasil_deveria_adotar;H4-Antiestrangeiro;1.5581;1.4143;0.1438;-0.0308;-0.0823;0.1131
